team,season,games_played,wins,losses,win_pct,points_per_game,points_allowed_per_game,point_differential,off_epa_per_play,off_success_rate,off_third_down_pct,off_turnovers,off_penalties,def_epa_per_play_allowed,def_success_rate_allowed,def_third_down_pct_allowed,def_takeaways,turnover_margin
BAL,2019,16,14,2,0.875,33.19,17.63,15.56,0.2129,0.4837,0.4783,14.0,16.0,-0.1209,0.4074,0.3711,24.0,10.0
GB,2019,16,13,3,0.8125,23.5,19.56,3.94,0.0482,0.4354,0.3724,12.0,15.0,-0.0263,0.439,0.3807,25.0,13.0
NO,2019,16,13,3,0.8125,28.63,21.31,7.32,0.0986,0.4742,0.4309,7.0,9.0,-0.0637,0.4024,0.351,22.0,15.0
SF,2019,16,13,3,0.8125,29.94,19.38,10.56,0.065,0.4428,0.4545,22.0,20.0,-0.1559,0.4103,0.3333,25.0,3.0
KC,2019,16,12,4,0.75,28.19,19.25,8.94,0.1262,0.4599,0.4785,13.0,18.0,-0.0091,0.4424,0.375,22.0,9.0
NE,2019,16,12,4,0.75,26.25,14.06,12.19,-0.0104,0.4196,0.3867,14.0,15.0,-0.2307,0.3708,0.2423,33.0,19.0
SEA,2019,16,11,5,0.6875,25.31,24.88,0.43,0.0213,0.4549,0.397,20.0,13.0,0.0182,0.4634,0.3859,29.0,9.0
BUF,2019,16,10,6,0.625,19.63,16.19,3.44,-0.0259,0.4183,0.3602,19.0,26.0,-0.0901,0.4097,0.3619,22.0,3.0
HOU,2019,16,10,6,0.625,23.63,24.06,-0.43,0.06,0.4527,0.4375,21.0,12.0,0.0702,0.4415,0.4876,22.0,1.0
MIN,2019,16,10,6,0.625,25.44,18.94,6.5,0.0557,0.4192,0.4323,18.0,28.0,-0.0806,0.4401,0.3991,30.0,12.0
LA,2019,16,9,7,0.5625,24.63,22.75,1.88,0.0057,0.4455,0.401,24.0,11.0,-0.0422,0.4167,0.3963,23.0,-1.0
PHI,2019,16,9,7,0.5625,24.06,22.13,1.93,-0.01,0.4426,0.4561,20.0,15.0,-0.0376,0.4037,0.3415,19.0,-1.0
TEN,2019,16,9,7,0.5625,25.13,20.69,4.44,0.0628,0.4569,0.3911,16.0,29.0,-0.0284,0.4283,0.3645,22.0,6.0
CHI,2019,16,8,8,0.5,17.5,18.63,-1.13,-0.0902,0.4042,0.3598,18.0,16.0,-0.0463,0.4087,0.3654,19.0,1.0
DAL,2019,16,8,8,0.5,27.13,20.06,7.07,0.1212,0.4901,0.4729,18.0,24.0,-0.0391,0.4428,0.3384,17.0,-1.0
PIT,2019,16,8,8,0.5,18.06,18.94,-0.88,-0.1751,0.3705,0.3454,30.0,18.0,-0.1377,0.3939,0.3654,37.0,7.0
ATL,2019,16,7,9,0.4375,23.81,24.94,-1.13,0.0038,0.4404,0.4223,23.0,23.0,0.0496,0.4552,0.4031,15.0,-8.0
DEN,2019,16,7,9,0.4375,17.63,19.75,-2.12,-0.0681,0.3972,0.3184,16.0,23.0,-0.0108,0.4177,0.3744,15.0,-1.0
IND,2019,16,7,9,0.4375,22.56,23.31,-0.75,-0.0024,0.4406,0.4175,19.0,19.0,0.0033,0.4329,0.4381,22.0,3.0
NYJ,2019,16,7,9,0.4375,17.25,22.44,-5.19,-0.155,0.3693,0.3081,22.0,14.0,-0.0427,0.3953,0.3964,19.0,-3.0
TB,2019,16,7,9,0.4375,28.63,28.06,0.57,-0.0053,0.4347,0.4245,40.0,21.0,-0.0861,0.3914,0.344,27.0,-13.0
CLE,2019,16,6,10,0.375,20.94,24.56,-3.62,-0.046,0.4064,0.3622,27.0,11.0,0.0291,0.4421,0.3834,20.0,-7.0
JAX,2019,16,6,10,0.375,18.75,24.81,-6.06,-0.05,0.3957,0.3502,18.0,19.0,0.0811,0.4567,0.4225,17.0,-1.0
ARI,2019,16,5,10,0.3125,22.56,27.63,-5.07,0.0063,0.4281,0.3622,18.0,13.0,0.0958,0.462,0.4695,16.0,-2.0
CAR,2019,16,5,11,0.3125,21.25,29.38,-8.13,-0.0919,0.4287,0.3188,32.0,12.0,0.0598,0.4555,0.4118,20.0,-12.0
LAC,2019,16,5,11,0.3125,21.06,21.56,-0.5,0.026,0.4661,0.4479,29.0,18.0,0.0326,0.4392,0.456,14.0,-15.0
MIA,2019,16,5,11,0.3125,19.13,30.88,-11.75,-0.1032,0.4024,0.3447,25.0,10.0,0.1289,0.4549,0.4197,16.0,-9.0
NYG,2019,16,4,12,0.25,21.31,28.19,-6.88,-0.0717,0.4144,0.3744,33.0,16.0,0.0623,0.4271,0.4019,16.0,-17.0
DET,2019,16,3,12,0.1875,21.31,26.44,-5.13,-0.0416,0.4095,0.411,22.0,21.0,0.0633,0.4442,0.4498,16.0,-6.0
WAS,2019,16,3,13,0.1875,16.63,27.19,-10.56,-0.1421,0.3851,0.2905,21.0,6.0,0.0966,0.4461,0.4912,21.0,0.0
CIN,2019,16,2,14,0.125,17.44,26.25,-8.81,-0.1121,0.3963,0.362,28.0,18.0,0.1122,0.4488,0.432,16.0,-12.0
KC,2020,16,14,2,0.875,29.56,22.63,6.93,0.1837,0.501,0.4974,15.0,25.0,0.0453,0.4644,0.414,22.0,7.0
BUF,2020,16,13,3,0.8125,31.31,23.44,7.87,0.1641,0.5025,0.511,20.0,21.0,0.017,0.4737,0.3979,26.0,6.0
GB,2020,16,13,3,0.8125,31.81,23.06,8.75,0.2187,0.5072,0.5,9.0,9.0,0.0225,0.465,0.3946,18.0,9.0
NO,2020,16,12,4,0.75,30.13,21.06,9.07,0.0935,0.4761,0.4559,16.0,11.0,-0.0839,0.4158,0.3854,23.0,7.0
PIT,2020,16,12,4,0.75,26.0,19.5,6.5,0.0099,0.4323,0.4292,16.0,16.0,-0.1183,0.3865,0.3739,26.0,10.0
SEA,2020,16,12,4,0.75,28.69,23.19,5.5,0.087,0.4821,0.4108,18.0,19.0,0.0403,0.4553,0.473,21.0,3.0
BAL,2020,16,11,5,0.6875,29.25,18.94,10.31,0.1199,0.4576,0.4927,18.0,14.0,-0.0598,0.4217,0.3421,21.0,3.0
CLE,2020,16,11,5,0.6875,25.5,26.19,-0.69,0.0881,0.4661,0.4513,16.0,20.0,0.077,0.465,0.4478,21.0,5.0
IND,2020,16,11,5,0.6875,28.19,22.63,5.56,0.0786,0.4659,0.4041,15.0,10.0,-0.0302,0.4501,0.4257,24.0,9.0
TB,2020,16,11,5,0.6875,30.75,22.19,8.56,0.1191,0.4591,0.4439,16.0,17.0,-0.0507,0.4158,0.402,25.0,9.0
TEN,2020,16,11,5,0.6875,30.69,27.44,3.25,0.1705,0.501,0.4667,12.0,15.0,0.1173,0.4763,0.5236,22.0,10.0
LA,2020,16,10,6,0.625,23.25,18.5,4.75,-0.0152,0.4449,0.4395,23.0,13.0,-0.1767,0.3898,0.3575,22.0,-1.0
MIA,2020,16,10,6,0.625,25.25,21.13,4.12,0.0071,0.4599,0.39,20.0,14.0,-0.0412,0.4537,0.3169,28.0,8.0
ARI,2020,16,8,8,0.5,25.63,22.94,2.69,0.0382,0.4541,0.402,21.0,17.0,0.0068,0.4489,0.398,18.0,-3.0
CHI,2020,16,8,8,0.5,23.25,23.13,0.12,-0.0275,0.4362,0.3498,21.0,12.0,0.0059,0.4182,0.3828,16.0,-5.0
LV,2020,16,8,8,0.5,27.13,29.88,-2.75,0.0453,0.4648,0.4619,25.0,10.0,0.1302,0.4568,0.495,14.0,-11.0
LAC,2020,16,7,9,0.4375,24.0,26.63,-2.63,0.0269,0.4324,0.4459,15.0,15.0,0.0262,0.4433,0.4406,17.0,2.0
MIN,2020,16,7,9,0.4375,26.88,29.69,-2.81,0.0948,0.4922,0.4111,22.0,14.0,0.0981,0.5005,0.4011,19.0,-3.0
NE,2020,16,7,9,0.4375,20.38,22.06,-1.68,-0.0043,0.4607,0.413,19.0,13.0,0.0714,0.4871,0.4176,22.0,3.0
WAS,2020,16,7,9,0.4375,20.94,20.56,0.38,-0.0674,0.4121,0.3964,24.0,9.0,-0.0907,0.4135,0.3821,23.0,-1.0
DAL,2020,16,6,10,0.375,24.69,29.56,-4.87,-0.0385,0.4572,0.4065,26.0,15.0,0.0599,0.457,0.4712,22.0,-4.0
NYG,2020,16,6,10,0.375,17.5,22.31,-4.81,-0.0558,0.4158,0.3673,21.0,9.0,0.0307,0.4624,0.4527,20.0,-1.0
SF,2020,16,6,10,0.375,23.5,24.38,-0.88,0.008,0.4596,0.3929,27.0,16.0,-0.0344,0.4268,0.3622,19.0,-8.0
CAR,2020,16,5,11,0.3125,21.88,25.13,-3.25,0.0036,0.4501,0.3938,21.0,14.0,0.0771,0.4721,0.5,20.0,-1.0
DEN,2020,16,5,11,0.3125,20.19,27.88,-7.69,-0.1041,0.3879,0.3923,32.0,20.0,0.0427,0.4394,0.4055,15.0,-17.0
DET,2020,16,5,11,0.3125,23.56,32.44,-8.88,-0.0047,0.443,0.4136,20.0,14.0,0.2032,0.5119,0.484,12.0,-8.0
ATL,2020,16,4,12,0.25,24.75,25.88,-1.13,0.0207,0.4322,0.4409,18.0,14.0,0.0628,0.4706,0.4167,21.0,3.0
CIN,2020,16,4,11,0.25,19.44,26.5,-7.06,-0.0488,0.4359,0.3615,23.0,16.0,0.0925,0.4558,0.4375,17.0,-6.0
HOU,2020,16,4,12,0.25,24.0,29.0,-5.0,0.0986,0.4764,0.4392,16.0,10.0,0.1695,0.5029,0.48,9.0,-7.0
PHI,2020,16,4,11,0.25,20.88,26.13,-5.25,-0.0889,0.4056,0.3744,29.0,15.0,0.0185,0.4272,0.3846,18.0,-11.0
NYJ,2020,16,2,14,0.125,15.19,28.56,-13.37,-0.143,0.4021,0.3431,19.0,9.0,0.0843,0.4607,0.4523,19.0,0.0
JAX,2020,16,1,15,0.0625,19.13,30.75,-11.62,-0.0588,0.4146,0.4098,24.0,13.0,0.1454,0.4841,0.4479,17.0,-7.0
GB,2021,17,13,4,0.7647,26.47,21.82,4.65,0.1335,0.4857,0.44,11.0,11.0,0.0065,0.4641,0.4286,24.0,13.0
TB,2021,17,13,4,0.7647,30.06,20.76,9.3,0.1367,0.4942,0.4795,19.0,10.0,-0.0804,0.4216,0.385,28.0,9.0
DAL,2021,17,12,5,0.7059,31.18,21.06,10.12,0.0956,0.4698,0.442,19.0,16.0,-0.0913,0.4084,0.3439,34.0,15.0
KC,2021,17,12,5,0.7059,28.24,21.41,6.83,0.1442,0.5108,0.5271,23.0,25.0,0.0249,0.4682,0.404,27.0,4.0
LA,2021,17,12,5,0.7059,27.06,21.88,5.18,0.0767,0.4636,0.4412,22.0,14.0,-0.0253,0.4464,0.4126,24.0,2.0
TEN,2021,17,12,5,0.7059,24.65,20.82,3.83,0.0216,0.4459,0.4383,25.0,13.0,-0.0331,0.421,0.3667,20.0,-5.0
ARI,2021,17,11,6,0.6471,26.41,21.53,4.88,0.0731,0.4676,0.4587,14.0,12.0,-0.0489,0.4429,0.3835,27.0,13.0
BUF,2021,17,11,6,0.6471,28.41,17.0,11.41,0.1009,0.4773,0.4725,21.0,21.0,-0.1409,0.3909,0.3099,27.0,6.0
CIN,2021,17,10,7,0.5882,27.06,22.12,4.94,0.0568,0.4417,0.3961,19.0,17.0,-0.0124,0.4397,0.4201,21.0,2.0
LV,2021,17,10,7,0.5882,22.0,25.82,-3.82,-0.0191,0.4487,0.3756,24.0,20.0,0.0449,0.4378,0.3991,13.0,-11.0
NE,2021,17,10,7,0.5882,27.18,17.82,9.36,0.0686,0.4841,0.4439,22.0,15.0,-0.066,0.4259,0.3684,30.0,8.0
SF,2021,17,10,7,0.5882,25.12,21.47,3.65,0.0869,0.4574,0.4082,21.0,22.0,-0.0336,0.4045,0.4018,17.0,-4.0
IND,2021,17,9,8,0.5294,26.53,21.47,5.06,0.0515,0.4425,0.4135,16.0,10.0,0.0061,0.4576,0.4087,32.0,16.0
LAC,2021,17,9,8,0.5294,27.88,27.0,0.88,0.0945,0.4764,0.4566,21.0,9.0,0.0332,0.4635,0.4977,20.0,-1.0
MIA,2021,17,9,8,0.5294,20.06,21.94,-1.88,-0.0588,0.4129,0.4113,23.0,16.0,-0.0281,0.4266,0.4185,25.0,2.0
NO,2021,17,9,8,0.5294,21.41,19.71,1.7,-0.074,0.4058,0.3562,17.0,15.0,-0.1092,0.3907,0.3739,25.0,8.0
PHI,2021,17,9,8,0.5294,26.12,22.65,3.47,0.0695,0.4686,0.4591,16.0,15.0,0.0108,0.4613,0.4346,16.0,0.0
PIT,2021,17,9,7,0.5294,20.18,23.41,-3.23,-0.0744,0.3915,0.3891,19.0,24.0,0.016,0.4386,0.3723,21.0,2.0
BAL,2021,17,8,9,0.4706,22.76,23.06,-0.3,0.005,0.4639,0.3644,26.0,16.0,0.0696,0.4282,0.3483,15.0,-11.0
CLE,2021,17,8,9,0.4706,20.53,21.82,-1.29,0.013,0.4391,0.3934,22.0,14.0,0.0006,0.4145,0.3945,18.0,-4.0
MIN,2021,17,8,9,0.4706,25.0,25.06,-0.06,0.0171,0.4145,0.3656,13.0,15.0,-0.0183,0.4507,0.3645,23.0,10.0
ATL,2021,17,7,10,0.4118,18.41,27.0,-8.59,-0.0977,0.4038,0.3923,26.0,17.0,0.0821,0.4851,0.4907,19.0,-7.0
DEN,2021,17,7,10,0.4118,19.71,18.94,0.77,0.0148,0.4467,0.385,16.0,24.0,0.0112,0.4566,0.455,18.0,2.0
SEA,2021,17,7,10,0.4118,23.24,21.53,1.71,0.0312,0.4319,0.3731,13.0,19.0,0.0278,0.4664,0.3929,16.0,3.0
WAS,2021,17,7,10,0.4118,19.71,25.53,-5.82,-0.057,0.439,0.3884,24.0,8.0,0.0671,0.4464,0.4933,19.0,-5.0
CHI,2021,17,6,11,0.3529,18.29,23.94,-5.65,-0.1002,0.4124,0.3521,27.0,17.0,0.0263,0.442,0.3894,15.0,-12.0
CAR,2021,17,5,12,0.2941,17.88,23.76,-5.88,-0.1378,0.4095,0.3621,29.0,18.0,-0.0445,0.4026,0.3796,16.0,-13.0
HOU,2021,17,4,13,0.2353,16.47,26.59,-10.12,-0.1382,0.3738,0.3992,21.0,15.0,0.074,0.4802,0.4363,23.0,2.0
NYG,2021,17,4,13,0.2353,15.18,24.47,-9.29,-0.1613,0.3925,0.3652,30.0,15.0,0.031,0.4645,0.4,22.0,-8.0
NYJ,2021,17,4,13,0.2353,18.24,29.65,-11.41,-0.0922,0.416,0.3649,27.0,11.0,0.1279,0.4734,0.4521,14.0,-13.0
DET,2021,17,3,13,0.1765,19.12,27.47,-8.35,-0.0633,0.4205,0.3474,23.0,16.0,0.0979,0.4603,0.4554,19.0,-4.0
JAX,2021,17,3,14,0.1765,14.88,26.88,-12.0,-0.0885,0.4395,0.3619,28.0,17.0,0.1177,0.4711,0.4338,9.0,-19.0
KC,2022,17,14,3,0.8235,29.18,21.71,7.47,0.1856,0.5041,0.4896,18.0,17.0,-0.0189,0.4225,0.3846,19.0,1.0
PHI,2022,17,14,3,0.8235,28.06,20.24,7.82,0.1074,0.4833,0.4636,19.0,14.0,-0.0642,0.4331,0.3909,27.0,8.0
BUF,2022,16,13,3,0.8125,28.44,17.88,10.56,0.1158,0.4902,0.5132,26.0,14.0,-0.0523,0.4336,0.375,24.0,-2.0
MIN,2022,17,13,4,0.7647,24.94,25.12,-0.18,-0.0106,0.4488,0.4115,23.0,22.0,0.012,0.4528,0.3814,23.0,0.0
SF,2022,17,13,4,0.7647,26.47,16.29,10.18,0.085,0.4621,0.4524,17.0,10.0,-0.1258,0.4031,0.3953,28.0,11.0
CIN,2022,16,12,4,0.75,26.13,20.13,6.0,0.0769,0.4729,0.4657,17.0,15.0,-0.0482,0.4195,0.3962,23.0,6.0
DAL,2022,17,12,5,0.7059,27.47,20.12,7.35,0.012,0.446,0.4565,21.0,8.0,-0.0966,0.4075,0.3783,32.0,11.0
BAL,2022,17,10,7,0.5882,20.59,18.53,2.06,0.0044,0.4534,0.4233,21.0,12.0,-0.0142,0.4389,0.3527,24.0,3.0
LAC,2022,17,10,7,0.5882,23.0,22.59,0.41,0.0071,0.4406,0.4392,18.0,17.0,0.0063,0.4366,0.392,21.0,3.0
DET,2022,17,9,8,0.5294,26.65,25.12,1.53,0.0717,0.4561,0.4115,14.0,21.0,0.0777,0.4691,0.4554,21.0,7.0
JAX,2022,17,9,8,0.5294,23.76,20.59,3.17,0.0462,0.4634,0.4206,22.0,10.0,-0.021,0.4396,0.4338,26.0,4.0
MIA,2022,17,9,8,0.5294,23.35,23.47,-0.12,0.0471,0.4452,0.3717,21.0,14.0,0.0082,0.4264,0.4217,14.0,-7.0
NYG,2022,17,9,7,0.5294,21.47,21.82,-0.35,0.0304,0.4485,0.375,13.0,20.0,0.0462,0.437,0.3547,16.0,3.0
PIT,2022,17,9,8,0.5294,18.12,20.35,-2.23,0.0118,0.4505,0.4492,17.0,11.0,0.0238,0.4306,0.3972,23.0,6.0
SEA,2022,17,9,8,0.5294,23.94,23.59,0.35,-0.0029,0.4424,0.38,21.0,19.0,0.0198,0.4183,0.4286,23.0,2.0
GB,2022,17,8,9,0.4706,21.76,21.82,-0.06,0.0031,0.4575,0.399,20.0,17.0,0.0368,0.4571,0.3822,24.0,4.0
NE,2022,17,8,9,0.4706,21.41,20.41,1.0,-0.054,0.4087,0.3571,23.0,16.0,-0.0893,0.4165,0.4076,27.0,4.0
TB,2022,17,8,9,0.4706,18.41,21.06,-2.65,-0.038,0.438,0.3786,20.0,9.0,-0.025,0.4218,0.3686,20.0,0.0
WAS,2022,17,8,8,0.4706,18.88,20.18,-1.3,-0.0777,0.4035,0.3537,23.0,11.0,-0.0747,0.3927,0.3206,15.0,-8.0
ATL,2022,17,7,10,0.4118,21.47,22.71,-1.24,0.0049,0.455,0.4249,19.0,21.0,0.0798,0.4902,0.4654,17.0,-2.0
CAR,2022,17,7,10,0.4118,20.41,22.0,-1.59,-0.0345,0.4068,0.3168,18.0,15.0,0.0029,0.4422,0.4185,16.0,-2.0
CLE,2022,17,7,10,0.4118,21.24,22.41,-1.17,0.0124,0.4404,0.3877,20.0,10.0,0.0138,0.4361,0.4009,19.0,-1.0
NO,2022,17,7,10,0.4118,19.41,20.29,-0.88,-0.038,0.4567,0.4055,24.0,6.0,-0.056,0.4131,0.4163,13.0,-11.0
NYJ,2022,17,7,10,0.4118,17.41,18.59,-1.18,-0.0875,0.3895,0.3473,23.0,16.0,-0.0513,0.4128,0.3843,16.0,-7.0
TEN,2022,17,7,10,0.4118,17.53,21.12,-3.59,-0.0595,0.4106,0.3687,20.0,18.0,0.0043,0.4222,0.3438,20.0,0.0
LV,2022,17,6,11,0.3529,23.24,24.59,-1.35,0.0004,0.4313,0.399,21.0,22.0,0.064,0.4751,0.4175,13.0,-8.0
DEN,2022,17,5,12,0.2941,16.88,21.12,-4.24,-0.1088,0.3813,0.2926,21.0,11.0,-0.0488,0.4174,0.3425,21.0,0.0
LA,2022,17,5,12,0.2941,18.06,22.59,-4.53,-0.0884,0.4103,0.3934,23.0,16.0,0.0167,0.4509,0.4078,21.0,-2.0
ARI,2022,17,4,13,0.2353,20.0,26.41,-6.41,-0.0881,0.4063,0.355,24.0,15.0,0.0157,0.4792,0.4307,20.0,-4.0
IND,2022,17,4,12,0.2353,17.0,25.12,-8.12,-0.1681,0.3982,0.3289,33.0,13.0,-0.0272,0.4468,0.3829,20.0,-13.0
CHI,2022,17,3,14,0.1765,19.18,27.24,-8.06,-0.0459,0.4051,0.4147,23.0,15.0,0.1181,0.4839,0.5,21.0,-2.0
HOU,2022,17,3,13,0.1765,17.0,24.71,-7.71,-0.1889,0.3689,0.3032,27.0,6.0,0.003,0.4524,0.3981,23.0,-4.0
BAL,2023,17,13,4,0.7647,28.41,16.47,11.94,0.0655,0.4737,0.4223,19.0,18.0,-0.1494,0.4013,0.3684,28.0,9.0
DAL,2023,17,12,5,0.7059,29.94,18.53,11.41,0.1063,0.4737,0.4912,15.0,19.0,-0.114,0.4317,0.3744,26.0,11.0
DET,2023,17,12,5,0.7059,27.12,23.24,3.88,0.0638,0.4611,0.4227,22.0,13.0,-0.0289,0.4277,0.3713,23.0,1.0
SF,2023,17,12,5,0.7059,28.88,17.53,11.35,0.1738,0.511,0.4775,18.0,18.0,-0.0816,0.4178,0.4112,27.0,9.0
BUF,2023,17,11,6,0.6471,26.53,18.29,8.24,0.1083,0.4899,0.5,27.0,15.0,-0.0739,0.423,0.3897,29.0,2.0
CLE,2023,17,11,6,0.6471,23.29,21.29,2.0,-0.141,0.3887,0.32,36.0,18.0,-0.1864,0.3512,0.2926,26.0,-10.0
KC,2023,17,11,6,0.6471,21.82,17.29,4.53,0.021,0.437,0.4444,26.0,18.0,-0.0863,0.3959,0.3756,17.0,-9.0
MIA,2023,17,11,6,0.6471,29.18,23.0,6.18,0.0974,0.472,0.4293,25.0,19.0,-0.0388,0.4294,0.3925,26.0,1.0
PHI,2023,17,11,6,0.6471,25.47,25.18,0.29,0.0541,0.4592,0.4843,27.0,16.0,0.0491,0.445,0.4635,17.0,-10.0
HOU,2023,17,10,7,0.5882,22.18,20.76,1.42,-0.0284,0.4091,0.381,15.0,20.0,-0.0426,0.4074,0.3584,21.0,6.0
LA,2023,17,10,7,0.5882,23.76,22.18,1.58,0.0388,0.4473,0.4241,17.0,19.0,-0.0087,0.4252,0.3929,15.0,-2.0
PIT,2023,17,10,7,0.5882,17.88,19.06,-1.18,-0.0735,0.4196,0.3728,15.0,8.0,-0.0605,0.4113,0.3939,27.0,12.0
CIN,2023,17,9,8,0.5294,21.53,22.59,-1.06,-0.0102,0.4399,0.3832,16.0,10.0,0.0338,0.4595,0.4104,25.0,9.0
GB,2023,17,9,8,0.5294,22.53,20.59,1.94,0.0639,0.4457,0.473,16.0,11.0,0.0079,0.4468,0.4107,17.0,1.0
IND,2023,17,9,8,0.5294,23.29,24.41,-1.12,-0.0355,0.4085,0.355,18.0,12.0,-0.0165,0.4399,0.3724,24.0,6.0
JAX,2023,17,9,8,0.5294,22.18,21.82,0.36,-0.0703,0.4211,0.3884,29.0,13.0,-0.0365,0.427,0.375,25.0,-4.0
NO,2023,17,9,8,0.5294,23.65,19.24,4.41,-0.0136,0.4211,0.3939,16.0,16.0,-0.0999,0.3896,0.3529,29.0,13.0
SEA,2023,17,9,8,0.5294,21.41,23.65,-2.24,0.0164,0.439,0.3641,15.0,24.0,0.0515,0.4493,0.4652,19.0,4.0
TB,2023,17,9,8,0.5294,20.47,19.12,1.35,-0.0165,0.3959,0.4224,18.0,11.0,-0.0238,0.434,0.4107,26.0,8.0
DEN,2023,17,8,9,0.4706,21.0,24.29,-3.29,-0.0581,0.4212,0.3733,20.0,14.0,0.0192,0.444,0.3367,24.0,4.0
LV,2023,17,8,9,0.4706,19.53,19.47,0.06,-0.0971,0.4122,0.3615,24.0,13.0,-0.0605,0.4338,0.4178,21.0,-3.0
ATL,2023,17,7,10,0.4118,18.88,21.94,-3.06,-0.0989,0.4109,0.4018,28.0,16.0,-0.0594,0.3918,0.3453,16.0,-12.0
CHI,2023,17,7,10,0.4118,21.18,22.29,-1.11,-0.0488,0.4178,0.4135,24.0,14.0,-0.0415,0.414,0.4414,27.0,3.0
MIN,2023,17,7,10,0.4118,20.24,21.29,-1.05,-0.0406,0.4243,0.3812,33.0,22.0,-0.018,0.4319,0.4174,21.0,-12.0
NYJ,2023,17,7,10,0.4118,15.76,20.88,-5.12,-0.2516,0.3499,0.2596,29.0,16.0,-0.1189,0.3737,0.375,26.0,-3.0
NYG,2023,17,6,11,0.3529,15.65,23.94,-8.29,-0.1737,0.3785,0.3049,17.0,13.0,-0.0189,0.4492,0.3738,28.0,11.0
TEN,2023,17,6,11,0.3529,17.94,21.59,-3.65,-0.0472,0.3974,0.3397,17.0,11.0,0.0074,0.4362,0.3853,12.0,-5.0
LAC,2023,17,5,12,0.2941,20.35,23.41,-3.06,-0.0759,0.4097,0.3856,20.0,15.0,0.0124,0.4415,0.387,19.0,-1.0
ARI,2023,17,4,13,0.2353,19.41,26.76,-7.35,-0.0713,0.4052,0.3946,17.0,11.0,0.0853,0.4747,0.4755,15.0,-2.0
NE,2023,17,4,13,0.2353,13.88,21.53,-7.65,-0.1907,0.3888,0.3032,30.0,13.0,-0.055,0.4096,0.3707,16.0,-14.0
WAS,2023,17,4,13,0.2353,19.35,30.47,-11.12,-0.1057,0.4104,0.3565,30.0,15.0,0.0847,0.4536,0.4178,17.0,-13.0
CAR,2023,17,2,15,0.1176,13.88,24.47,-10.59,-0.1767,0.3757,0.3427,20.0,13.0,0.023,0.4393,0.3962,10.0,-10.0
